keyword,job_title,company,location,posted_time,job_url,job_description
data engineer,Software QA Engineer (VN),QCP,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/software-qa-engineer-vn-at-qcp-4334064043?position=8&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=Za0DRxvRh7PlUHrb59T8ag%3D%3D,
data engineer,Junior System Engineer,SCC Vietnam,"Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/junior-system-engineer-at-scc-vietnam-4335612587?position=9&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=g5%2FqWxzvxuIeKdxEv7qUig%3D%3D,
data engineer,Software QA Engineer,Corsair,Ho Chi Minh City Metropolitan Area,2 days ago,https://vn.linkedin.com/jobs/view/software-qa-engineer-at-corsair-4328767268?position=10&pageNum=7&refId=zqyZKULge5X%2FWzfhfVjbzA%3D%3D&trackingId=lSp70uO0pNkUESujhmWvDw%3D%3D,
machine learning,AI Engineer,Samsung Electronics HCMC CE Complex,Ho Chi Minh City Metropolitan Area,1 year ago,https://vn.linkedin.com/jobs/view/ai-engineer-at-samsung-electronics-hcmc-ce-complex-4102959176?position=1&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=AVxcbqvLATK%2BPSmdY7ZdpA%3D%3D,"Position Summary Role and Responsibilities Research, design and apply machine learning for auto defect analysis and issues detection. Improve auto ecosystem with intelligent auto testing solution. Data analysis and find out the issue, analyze production defect in real market. Ensures completion of all documentation required for production introduction. Use GitHub for source code repository and Jira for task tracking. Skills And Qualifications Bachelor's or Master's Degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. 2+ years of experience with Python, SQL/NoSQL, Linux, Docker, AI Good in English communication for working. Ability to work on multiple tasks concurrently. Self-motivated with a strong desire to learn. Solid decision-making skills and judgment – can be depended upon to meet goals, foresee and avert problems. Python programming experience. Solid scripting skills (i.e., shell scripts, Python). Familiarity in relevant machine learning frameworks and packages such as Tensorflow and PyTorch. Thorough understanding of NLP techniques for text representation and modeling Strong understanding SLQ/NoSQL, Docker. Familiar with graph, data display & analysis. Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here."
machine learning,Freelance Machine Learning Engineer (Python),Mindrift,Vietnam,1 week ago,https://vn.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4344754488?position=2&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=KB2q%2FzzxYO1VPjwuCTiWYg%3D%3D,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift, innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What We Do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe. About The Role GenAI models are improving very quickly, and one of our goals is to make them capable of addressing specialized questions and achieving complex reasoning skills. If you join the platform as a Machine Learning expert, you'll have the opportunity to collaborate on these projects. Although every project is unique, you might typically: Design original computational STEM problems that simulate real scientific workflows Create problems that require Python programming to solve Ensure problems are computationally intensive and cannot be solved manually within reasonable timeframes (days/weeks) Develop problems requiring non-trivial reasoning chains and creative problem-solving approaches Verify solutions using Python with standard libraries (numpy, pandas, scipy, sklearn) Document problem statements clearly and provide verified correct answers How To Get Started Simply apply to this post, qualify, and get the chance to contribute to projects aligned with your skills, on your own schedule. From creating training prompts to refining model responses, you'll help shape the future of AI while ensuring technology benefits everyone. Requirements You hold a Master's or PhD Degree in Computer Science, Mathematics, Physics, Engineering, or a similar STEM field You have at least 5 years of Machine Learning experience with proven business impact Strong programming skills in Python (numpy, pandas, scipy, sklearn) Solid understanding of numerical methods and computational algorithms Research or industry experience involving computational problem-solving Your level of English is advanced (C1) or above You are ready to learn new methods, able to switch between tasks and topics quickly and sometimes work with challenging, complex guidelines Our freelance role is fully remote so, you just need a laptop, internet connection, time available and enthusiasm to take on a challenge Benefits Why this freelance opportunity might be a great fit for you? Get paid for your expertise, with rates that can go up to $46/hour depending on your skills, experience, and project needs Take part in a part-time, remote, freelance project that fits around your primary professional or academic commitments Work on advanced AI projects and gain valuable experience that enhances your portfolio Influence how future AI models understand and communicate in your field of expertise"
machine learning,Freelance Machine Learning AI Trainer (Python),Mindrift,Vietnam,1 week ago,https://vn.linkedin.com/jobs/view/freelance-machine-learning-ai-trainer-python-at-mindrift-4344634693?position=3&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=LLlmBvtRo3PkI7SV9NGNdg%3D%3D,"This opportunity is only for candidates currently residing in the specified country. Your location may affect eligibility and rates. Please submit your resume in English and indicate your level of English proficiency. At Mindrift, innovation meets opportunity. We believe in using the power of collective intelligence to ethically shape the future of AI. What We Do The Mindrift platform connects specialists with AI projects from major tech innovators. Our mission is to unlock the potential of Generative AI by tapping into real-world expertise from across the globe. About The Role GenAI models are improving very quickly, and one of our goals is to make them capable of addressing specialized questions and achieving complex reasoning skills. If you join the platform as a Machine Learning expert, you'll have the opportunity to collaborate on these projects. Although every project is unique, you might typically: Design original computational STEM problems that simulate real scientific workflows Create problems that require Python programming to solve Ensure problems are computationally intensive and cannot be solved manually within reasonable timeframes (days/weeks) Develop problems requiring non-trivial reasoning chains and creative problem-solving approaches Verify solutions using Python with standard libraries (numpy, pandas, scipy, sklearn) Document problem statements clearly and provide verified correct answers How To Get Started Simply apply to this post, qualify, and get the chance to contribute to projects aligned with your skills, on your own schedule. From creating training prompts to refining model responses, you'll help shape the future of AI while ensuring technology benefits everyone. Requirements You hold a Master's or PhD Degree in Computer Science, Mathematics, Physics, Engineering, or a similar STEM field You have at least 5 years of Machine Learning experience with proven business impact Strong programming skills in Python (numpy, pandas, scipy, sklearn) Solid understanding of numerical methods and computational algorithms Research or industry experience involving computational problem-solving Your level of English is advanced (C1) or above You are ready to learn new methods, able to switch between tasks and topics quickly and sometimes work with challenging, complex guidelines Our freelance role is fully remote so, you just need a laptop, internet connection, time available and enthusiasm to take on a challenge Benefits Why this freelance opportunity might be a great fit for you? Get paid for your expertise, with rates that can go up to $46/hour depending on your skills, experience, and project needs Take part in a part-time, remote, freelance project that fits around your primary professional or academic commitments Work on advanced AI projects and gain valuable experience that enhances your portfolio Influence how future AI models understand and communicate in your field of expertise"
machine learning,Machine Learning,NMS,"Hanoi, Hanoi, Vietnam",8 months ago,https://vn.linkedin.com/jobs/view/machine-learning-at-nms-4207840962?position=4&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=3elJFme5LresLRYRzW1Nlw%3D%3D,"MÔ TẢ CÔNG VIỆC Tham gia các dự án ứng dụng trí tuệ nhân tạo trong lĩnh vực an ninh mạng, xây dựng các giải pháp bảo mật nhằm phát hiện tấn công mạng. Cùng team tham gia vào các cuộc thi hấp dẫn về AI trên Kaggle. YÊU CẦU Thành thạo một trong các ngôn ngữ sau: Golang, Scala, Python Có trên 1 năm kinh nghiệp lập trình 2 trong những công nghệ sau: MapReduce (Hadoop, Spark, Flink), Queue processing (Kafka, Redis,ReditMQ, …), Workflow (Oozie, …), Concurrent programming (Akka, Go channel, …) Có trên 1 năm kinh nghiệm làm dự án liên quan đến một trong các công nghệ học máy sau: SVM, Decision tree, Deep learning for computer vision, Reinforcement learning Có trên 1 năm kinh nghiệm về xử lý dữ liệu văn bản, xử lý sâu, các thuật toán xử lý dữ liệu trích chọn đặc trưng trong NLP Có trên 1 năm kinh nghiệm làm việc với dữ liệu lớn: trên 60k event per seconds hoặc trên 10GB per day. Sử dụng thành thạo các cấu trúc dữ liệu: Array, Set, HashMap, Linked List,… ; Và giải thuật cơ bản: sắp xếp, tìm kiếm, Nắm được quy trình phát triển phần mềm, có kỹ năng code tốt, nắm được coding convention, (Behavior Test & Integration test là một lợi thế) Làm việc thành thạo trên môi trường Linux Sử dụng thành thạo git Có kinh nghiệm làm việc với các dự án MicroServices, CICD, Docker là một lợi thế Có kinh nghiệm làm việc trong các dự án theo mô hình Agile là một lợi thế QUYỀN LỢI Mức thu nhập cạnh tranh: 600$ – 1000$ “NMS care” bảo hiểm dành riêng cho nhân viên NMS. Nghỉ mát: Theo chính sách của công ty (vào tháng 5-6 hàng năm). Có cơ hội được xem xét nâng lương 2 lần 01 năm, tùy vào kết quả công việc. Môi trường làm việc hiện đại, thân thiện. Chính sách cho người lao động tuân theo “Bộ luật lao động” tại Việt Nam"
machine learning,AI Engineer,Samsung Southeast Asia & Oceania,Ho Chi Minh City Metropolitan Area,1 year ago,https://vn.linkedin.com/jobs/view/ai-engineer-at-samsung-southeast-asia-oceania-4102287553?position=5&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=VaaX%2FG%2BVOXL23%2F9o60dNkA%3D%3D,"Position Summary Role and Responsibilities Research, design and apply machine learning for auto defect analysis and issues detection. Improve auto ecosystem with intelligent auto testing solution. Data analysis and find out the issue, analyze production defect in real market. Ensures completion of all documentation required for production introduction. Use GitHub for source code repository and Jira for task tracking. Skills And Qualifications Bachelor's or Master's Degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. 2+ years of experience with Python, SQL/NoSQL, Linux, Docker, AI Good in English communication for working. Ability to work on multiple tasks concurrently. Self-motivated with a strong desire to learn. Solid decision-making skills and judgment – can be depended upon to meet goals, foresee and avert problems. Python programming experience. Solid scripting skills (i.e., shell scripts, Python). Familiarity in relevant machine learning frameworks and packages such as Tensorflow and PyTorch. Thorough understanding of NLP techniques for text representation and modeling Strong understanding SLQ/NoSQL, Docker. Familiar with graph, data display & analysis. Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here."
machine learning,AI/ML Engineer,TymeX,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/ai-ml-engineer-at-tymex-4336556972?position=6&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=gjpEH6Cc4AweFoYv9bF7sQ%3D%3D,
machine learning,AI/ML Engineer,"KMS Technology, Inc.",Ho Chi Minh City Metropolitan Area,6 days ago,https://vn.linkedin.com/jobs/view/ai-ml-engineer-at-kms-technology-inc-4345451430?position=7&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=L3nlCOVGGsn5wQtXC2KErw%3D%3D,
machine learning,AI Engineer,TMA Solutions - Tuyển Dụng Ứng Viên Kinh Nghiệm,"Quang Trung Ward, Hanoi, Vietnam",2 days ago,https://vn.linkedin.com/jobs/view/ai-engineer-at-tma-solutions-tuy%C3%AA%CC%89n-du%CC%A3ng-%C6%B0%CC%81ng-vi%C3%AAn-kinh-nghi%C3%AA%CC%A3m-4345933643?position=8&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=fdRZWWxJKdkgmUAV%2FM7G4Q%3D%3D,
machine learning,Python Developer (All Level),Saigon Technology - Accelerate Software Development,"Da Nang, Da Nang City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/python-developer-all-level-at-saigon-technology-accelerate-software-development-4337155204?position=9&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=%2B%2BLYFjG0bhsAobrTfl9exQ%3D%3D,
machine learning,Machine Learning - ML Engineer,TechX Corp.,"District 3, Ho Chi Minh City, Vietnam",4 weeks ago,https://vn.linkedin.com/jobs/view/machine-learning-ml-engineer-at-techx-corp-4324577349?position=10&pageNum=0&refId=QnE7sNAN62xsuZksW%2BzH%2FQ%3D%3D&trackingId=DDwqd0nSvtaob08dHB2cNA%3D%3D,
machine learning,Data Scientist,FPT Telecom,"Ho Chi Minh City, Vietnam",1 week ago,https://vn.linkedin.com/jobs/view/data-scientist-at-fpt-telecom-4344258401?position=1&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=qm7XCsXSkE2E0XtoCdKGqw%3D%3D,
machine learning,"Data Engineer (Numpy, Pandas)",LARION,"Ho Chi Minh City, Vietnam",14 hours ago,https://vn.linkedin.com/jobs/view/data-engineer-numpy-pandas-at-larion-4329310098?position=2&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=FJuh8hUNv3JM5OL6taP8pw%3D%3D,"I. What You’ll Do This is a highly unique opportunity for a Data Engineer to join a new and rapidly growing team. In this role you will partner with our close-knit team of quantitative researchers, data engineers, technologists and data sourcing colleagues to analyze and enrich a broad range of structured and unstructured big data. Enriching a wide range of structured and unstructured data into datasets. Enhancing data quality & integrity by developing validation tools to measure the effectiveness of data enrichment. Becoming a domain expert on different deep learning and machine earning applications, analyzing & understanding the underlying dynamics and behaviors within the data. Develop insights based on the data and collaborate with the research team to generate tradable signals. Developing the utility tools that can further automate the software development, testing and deployment workflow. Using your expertise to provide technical support for global researchers, including diagnosing root causes of technical problems and proposing solutions to developers. II. What You’ll Bring *Must Have Strong coding ability in Python (PEP8, Jupyter Notebook, NumPy, Pandas) and/or C++ (STL, OOP) Solid software engineering practices: version control (Git) , clean architecture, testing, documentation Strong foundation in mathematics , especially probability and statistics Solid understanding of algorithms and data structures Able to solve problems at the level of LeetCode Medium-Hard during live coding interviews. Awards or achievements in programming contests (ACM ICPC, LeetCode, Codeforces) or mathematics Olympiads Practical experience with and theoretical understanding of deep neural networks and other machine learning techniques Ability to implement robust data science pipelines and real-time applications Strong communication skills in English (both spoken and written) to collaborate with global teams *Nice To Have Experience as a Data Scientist or Data Engineer in finance or investment settings Familiarity with Linux/Unix shell and Git Practical experience with time-series forecasting and analysis III. Why You’ll Love Working Here 1. Workplace Join a young and dynamic team with awesome projects applying the latest technology. Working with specialists from all over the world provides you with a fantastic opportunity to expand your skill set. Culture of openness and honesty in which individuals are respected and encouraged to achieve their full potential. 2. Benefits comprise 13th month salary and attractive performance bonuses. Premium Healthcare and Accident insurance. Annual healthcheck package. Free parking and allowances: Lunch, Marriage, Newborn baby, Bereavement and others applied. A spacious pantry that is fully equipped with coffee maker, fridge, microwave and more for your most comfortable lunch time. A wide range of sport and social activities: Yoga, Football, Badminton, Tech clubs, etc. Annual company trip and teambuilding. Chance to be honored quarterly and annually with recognition awards for individuals, teams, long-term service, etc. Advanced English and appropriate soft skills training to assist your career development. Engaging monthly events: Happy Gathering, Mini Game, Team Birthday Celebrations, Company’s Year-end party, etc. Exclusive company supporting funds to ease your personal loans of Home, Vehicle, Tuition, etc. IV. Additional information Location: QTSC Building 1, Quang Trung Software City, District 12, Ho Chi Minh City Working Time: 8:30 AM-6:00 PM from Monday to Friday Gentle notice to our candidate about Decree No.13/2023/NĐ-CP ""According to Decree No.13/2023/NĐ-CP on protecting personal data, LARION would apply ""Personal Data Processing Agreement"" with all candidates to ensure compliance with the decree. By submitting this application to LARION, you agree to allow LARION to proceed your provided information in accordance with ""Personal Data Processing Agreement"" that you have read, fully understood and agreed to the entire content at link https://larion.com/privacy-policy/"""
machine learning,Bioinformatician,Gene Solutions,"Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/bioinformatician-at-gene-solutions-4349462250?position=3&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=9Ii3ue3qEcfv0T%2BXhpr4Mg%3D%3D,"About Gene Solutions Gene Solutions is a pioneering and prominent genetic testing company in Asia dedicated to developing and providing access to next-generation genetic testing. The company delivers on: 1. Reproductive Health: Offering unique Non-invasive Prenatal Testing (NIPT) that integrates screening for recessive and dominant single-gene disorders. 2. Clinical Oncology: Including multi-cancer early detection (MCED), comprehensive genomic profiling (CGP) for precision therapy selection, and minimal residual disease (MRD) tracking using circulating tumor DNA (ctDNA) technology. Gene Solutions envisions elevating healthcare in the region through advanced genomics and multi-dimensional artificial intelligence, with a growing presence across Vietnam, Singapore, Thailand, Indonesia, the Philippines, Malaysia, China, Hong Kong, and Taiwan. We are seeking a talented and passionate Bioinformatician with a strong focus on developing and operating computational pipelines to join our growing team at Gene Solutions. In this role, you will have the opportunity to immerse yourself in the most recent research innovation and work closely with an interdisciplinary team of talented researchers. This work will directly contribute to our cutting-edge Data Science projects which have a meaningful impact in public healthcare. We offer flexible working hours and a partial work-from-home option upon approval. This position is also open for Junior and Intern applicants, with possible contract extensions. What we offer? ● an opportunity to apply your skills in data analysis; ● a collaborative and supportive working environment where you can learn and grow alongside passionate colleagues; ● the chance to be part of a company that is making a positive impact in the region; ● and a competitive compensation package, including health insurance and flexible working hours. What you will do? ● develop and operate biological data analysis pipelines from next-generation sequencing data, particularly in either bulk transcriptomics, whole genome sequencing, or targeted sequencing; ● summarize analysis results into appropriate formats for colleagues and collaborators; ● manage data, including research data and access, acquire data from public/inhouse data platforms and other research sources, and convert public data into suitable formats; ● collaborate with researchers from various fields, such as Biologists, Oncologists, Data Engineers, and Data Scientist; ● provide weekly report to line manager; ● and offer troubleshooting and technical support for Biologists, and Oncologists. What you should have? ● a Bachelor’s degree or an upcoming Bachelor’s degree in Biology, Biotechnology, Information Technology, or related fields; ● basic knowledge of cellular and molecular biology; ● experience in building analysis pipelines using Snakemake, Nextflow and/or in using high-performance computing (HPC) systems, Singularity, and/or Docker; ● knowledge in R or Python language, and Unix/Linux environments for data analysis; ● and curiosity, honesty, critical thinking, time management skills, independant thinking, a problem-solving mindset, and teamwork skills. Great if you have! ● proficiency in writing clean and well-tested code; ● basic knowledge of or willingness to learn machine learning and/or deep learning; ● basic knowledge of immunology; ● or basic knowledge about database and/or MLOps."
machine learning,AI/ML Solution Architect,Hitachi Consulting ( formerly Information Management Group),Ho Chi Minh City Metropolitan Area,1 month ago,https://vn.linkedin.com/jobs/view/ai-ml-solution-architect-at-hitachi-consulting-formerly-information-management-group-4333774556?position=4&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=wXRx48jSkuQQGMnYQeUeYg%3D%3D,"Our Company We’re Hitachi Digital Services, a global digital solutions and transformation business with a bold vision of our world’s potential. We’re people-centric and here to power good. Every day, we future-proof urban spaces, conserve natural resources, protect rainforests, and save lives. This is a world where innovation, technology, and deep expertise come together to take our company and customers from what’s now to what’s next. We make it happen through the power of acceleration. Imagine the sheer breadth of talent it takes to bring a better tomorrow closer to today. We don’t expect you to ‘fit’ every requirement – your life experience, character, perspective, and passion for achieving great things in the world are equally as important to us. Meet our Team Hitachi Digital Services Vietnam is part of a 300 strong global delivery network, supporting Hitachi Digital Services around the globe. Our employees collaborate with teams in India, Portugal, and the US, servicing customers worldwide and working on a huge variety of projects. From cloud migration to digital modernization and advanced analytics, offering operational excellence, agile delivery, and plenty of energy to work on huge transformation projects for our customers. The role Design and implement scalable AI/ML systems across multi-tier architectures (Edge-Server-Cloud). Evaluate hardware platforms for optimal performance. What you’ll bring Experience on AI/ML solution architecture or applied machine learning Hardware comparison and evaluation capabilities Fundamental knowledge of AI chips (NPU / GPU / ASIC / FPGA) Understanding the advantages and limitations of Edge/Cloud/Hybrid operations Multi-tier architecture knowledge (Edge-Server-Cloud) Knowledge of device management and OTA updates Experience and deployment of RAG and Vison Pipelines. About Us We’re a global, team of innovators. Together, we harness engineering excellence and passion to co-create meaningful solutions to complex challenges. We turn organizations into data-driven leaders that can make a positive impact on their industries and society. If you believe that innovation can bring a better tomorrow closer to today, this is the place for you. Fostering innovation through diverse perspectives Hitachi is a global company operating across a wide range of industries and regions. One of the things that sets Hitachi apart is the diversity of our business and people, which drives our innovation and growth. We are committed to building an inclusive culture based on mutual respect and merit-based systems. We believe that when people feel valued, heard, and safe to express themselves, they do their best work. How We Look After You We help take care of your today and tomorrow with industry-leading benefits, support, and services that look after your holistic health and wellbeing. We’re also champions of life balance and offer flexible arrangements that work for you (role and location dependent). We’re always looking for new ways of working that bring out our best, which leads to unexpected ideas. So here, you’ll experience a sense of belonging, and discover autonomy, freedom, and ownership as you work alongside talented people you enjoy sharing knowledge with. We’re proud to say we’re an equal opportunity employer and welcome all applicants for employment without attention to race, colour, religion, sex, sexual orientation, gender identity, national origin, veteran, age, disability status or any other protected characteristic. Should you need reasonable accommodations during the recruitment process, please let us know so that we can do our best to set you up for success."
machine learning,Research Engineer Intern,Qualcomm,Ho Chi Minh City Metropolitan Area,2 weeks ago,https://vn.linkedin.com/jobs/view/research-engineer-intern-at-qualcomm-4273833543?position=5&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=G9nfiCr01YkJ2Ejlq6YngQ%3D%3D,"Company Qualcomm Vietnam Company Limited, Hanoi Branch Office Job Area Interns Group, Interns Group > Interim Intern Qualcomm Overview Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in. General Summary Job Summary At Qualcomm AI Research Vietnam, Research Engineer Interns contribute to the development of on-device intelligent, autonomous systems by supporting the design, prototyping, and evaluation of agentic AI applications. Interns work alongside experienced Research Scientists and Engineers to explore cutting-edge ideas in planning, reasoning, and interaction. This internship offers hands-on experience in building AI agents, running experiments, and contributing to impactful research and product initiatives. Key Responsibilities Prototype Development: Assist in building and testing agentic AI prototypes that demonstrate autonomous behavior and decision-making. Experimentation: Support the design and execution of experiments to evaluate agent performance and behavior in simulated or real-world environments. Collaboration: Work closely with mentors and research teams to translate theoretical ideas into practical implementations. Tooling & Support: Help develop tools and scripts for data processing, model training, and evaluation. Documentation: Maintain clear and organized documentation of code, experiments, and findings to support reproducibility and team collaboration. Requirements Education & Background Currently pursuing a Bachelor’s, Master’s, or Ph.D. in Computer Science, Electrical Engineering, or a related field. Academic or project experience in AI/ML, with interest in autonomous systems, reinforcement learning, or intelligent agents. Technical Skills Proficiency in Python and familiarity with deep learning/generative frameworks such as PyTorch/TensorFlow and transformers. Proficiency in finetuning framework for LLM and LVM Exposure to agentic AI concepts such as planning, decision-making, or reinforcement learning. Basic understanding of data handling and model evaluation. Soft Skills Eagerness to learn and contribute to research-driven projects. Strong problem-solving and analytical thinking. Good communication and teamwork skills. Applicants : Qualcomm is an equal opportunity employer. If you are an individual with a disability and need an accommodation during the application/hiring process, rest assured that Qualcomm is committed to providing an accessible process. You may e-mail myhr.support@qualcomm.com or call Qualcomm's toll-free number found here . Upon request, Qualcomm will provide reasonable accommodations to support individuals with disabilities to be able participate in the hiring process. Qualcomm is also committed to making our workplace accessible for individuals with disabilities. Qualcomm expects its employees to abide by all applicable policies and procedures, including but not limited to security and other requirements regarding protection of Company confidential information and other confidential and/or proprietary information, to the extent those requirements are permissible under applicable law. To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications. If you would like more information about this role, please contact Qualcomm Careers."
machine learning,Research Engineer Intern,Qualcomm,Ho Chi Minh City Metropolitan Area,2 weeks ago,https://vn.linkedin.com/jobs/view/research-engineer-intern-at-qualcomm-4273833559?position=6&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=dNVLFxNVgxVmbydMFa6DQg%3D%3D,"Company Qualcomm Vietnam Company Limited, Hanoi Branch Office Job Area Interns Group, Interns Group > Interim Intern Qualcomm Overview Qualcomm is a company of inventors that unlocked 5G ushering in an age of rapid acceleration in connectivity and new possibilities that will transform industries, create jobs, and enrich lives. But this is just the beginning. It takes inventive minds with diverse skills, backgrounds, and cultures to transform 5Gs potential into world-changing technologies and products. This is the Invention Age - and this is where you come in. General Summary Job Summary At Qualcomm AI Research Vietnam, Research Engineer Interns contribute to the development of on-device intelligent, autonomous systems by supporting the design, prototyping, and evaluation of agentic AI applications. Interns work alongside experienced Research Scientists and Engineers to explore cutting-edge ideas in planning, reasoning, and interaction. This internship offers hands-on experience in building AI agents, running experiments, and contributing to impactful research and product initiatives. Key Responsibilities Prototype Development: Assist in building and testing agentic AI prototypes that demonstrate autonomous behavior and decision-making. Experimentation: Support the design and execution of experiments to evaluate agent performance and behavior in simulated or real-world environments. Collaboration: Work closely with mentors and research teams to translate theoretical ideas into practical implementations. Tooling & Support: Help develop tools and scripts for data processing, model training, and evaluation. Documentation: Maintain clear and organized documentation of code, experiments, and findings to support reproducibility and team collaboration. Requirements Education & Background Currently pursuing a Bachelor’s, Master’s, or Ph.D. in Computer Science, Electrical Engineering, or a related field. Academic or project experience in AI/ML, with interest in autonomous systems, reinforcement learning, or intelligent agents. Technical Skills Proficiency in Python and familiarity with deep learning/generative frameworks such as PyTorch/TensorFlow and transformers. Proficiency in finetuning framework for LLM and LVM Exposure to agentic AI concepts such as planning, decision-making, or reinforcement learning. Basic understanding of data handling and model evaluation. Soft Skills Eagerness to learn and contribute to research-driven projects. Strong problem-solving and analytical thinking. Good communication and teamwork skills. Applicants : Qualcomm is an equal opportunity employer. If you are an individual with a disability and need an accommodation during the application/hiring process, rest assured that Qualcomm is committed to providing an accessible process. You may e-mail myhr.support@qualcomm.com or call Qualcomm's toll-free number found here . Upon request, Qualcomm will provide reasonable accommodations to support individuals with disabilities to be able participate in the hiring process. Qualcomm is also committed to making our workplace accessible for individuals with disabilities. Qualcomm expects its employees to abide by all applicable policies and procedures, including but not limited to security and other requirements regarding protection of Company confidential information and other confidential and/or proprietary information, to the extent those requirements are permissible under applicable law. To all Staffing and Recruiting Agencies: Our Careers Site is only for individuals seeking a job at Qualcomm. Staffing and recruiting agencies and individuals being represented by an agency are not authorized to use this site or to submit profiles, applications or resumes, and any such submissions will be considered unsolicited. Qualcomm does not accept unsolicited resumes or applications from agencies. Please do not forward resumes to our jobs alias, Qualcomm employees or any other company location. Qualcomm is not responsible for any fees related to unsolicited resumes/applications. If you would like more information about this role, please contact Qualcomm Careers."
machine learning,Data Analyst,Highlands Coffee®,Ho Chi Minh City Metropolitan Area,3 weeks ago,https://vn.linkedin.com/jobs/view/data-analyst-at-highlands-coffee%C2%AE-4348239400?position=7&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=Lg%2FygOGtPt7iUCtN0TLGoA%3D%3D,
machine learning,AI Engineer (Middle Level),Hitachi Consulting ( formerly Information Management Group),Ho Chi Minh City Metropolitan Area,2 weeks ago,https://vn.linkedin.com/jobs/view/ai-engineer-middle-level-at-hitachi-consulting-formerly-information-management-group-4342156977?position=8&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=L%2FbLL8w%2Fg5YbKyl8tQJhqw%3D%3D,
machine learning,Machine Learning Engineer (Middle/Senior),Amaris Consulting,"Ho Chi Minh City, Vietnam",1 week ago,https://vn.linkedin.com/jobs/view/machine-learning-engineer-middle-senior-at-amaris-consulting-4343696028?position=9&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=Z6eqsEfAwmucgcZyDkCHpw%3D%3D,
machine learning,Data Scientist - AGI,Trusting Social,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/data-scientist-agi-at-trusting-social-4349434394?position=10&pageNum=2&refId=M7eTUFGVLhM3M0pQwu5GDw%3D%3D&trackingId=ivkS6FsRuk5qCjiFSgcXew%3D%3D,
